1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
0.5339955374311165	0.5217356176881554	0.542401483963579	0.5405708618667675	0.5451025203653311	0.5407705325736754	0.5448981090216337	0.5372283554595626	0.5272912427311326	0.5413613154852371	0.5474252375154122	0.5289174669607053	0.5309251620247408	0.5116450656323925	0.5149881191752436	0.5292366238599572	0.5392681059979831	0.5273668210662049	0.5257445083973211	0.5371531257351149
0.40376642064688156	1.3182932241957666	0.5459720241266733	1.0793691640798957	0.5126685763379794	0.40517820511518216	0.40533801124350316	0.4124890261624764	0.4889440628180818	0.542669742991624	0.5468818227697831	0.5866930222573169	0.5866375085898194	0.6393610073094278	0.5139878918601383	1.1615926265953471	0.6186871398416371	0.64010815811246	0.493074996886637	1.0293283909943438
0.42458797361651796	0.3589171944436218	0.35625473551992803	1.3880898163502595	1.1883498193182918	0.5470420563808748	0.6759178651137386	1.5489222559497597	1.025268675740887	0.3792462171597514	0.45279672193940984	0.446508124097642	0.35579933628946	0.568377445885156	1.0242753677924998	0.3683610510624013	0.5362768670297416	0.8990999099685116	1.0255181046537534	0.4700987881880046
0.3785900552016627	0.3912271781332382	0.5026207150507042	0.7175565958779926	0.3663375832955603	1.2046200836446674	0.39495589493011973	0.49314588789539415	0.4930166718297243	0.37423230345987135	0.367626820292361	0.3778660330544784	0.352976122218568	0.3920700412253572	0.4716384061098689	0.4472374274817511	0.37814587736288885	0.4753567482189443	0.9608124850274472	0.44934643825053744
0.4812205665639817	0.7366864994816612	0.39226612207361494	0.3658976543440074	0.9460165513808805	0.5793147232555335	0.3856802339862676	0.8193349990178409	0.3622693336528035	0.4235503220807065	0.4139721894586464	0.51297767769656	0.35403867863327043	0.6416581143038991	0.8774432846072612	0.7124847277366148	0.48969450390965646	0.5706588786256602	0.4061756941215415	0.9631138776285956
0.4775133210913198	0.4591319084064014	0.41626199258230656	0.3904171379763884	0.5017644992264352	0.34973250686947405	0.35427618175789105	0.4848467360137531	0.5202497632969008	0.4032455225293771	0.7268282847806217	0.5293431246762376	0.41687002263151257	0.34132728295027526	0.558758262039634	0.5029825514407325	0.7150787425111027	0.39124896240606233	0.7316363857454733	0.44465060109584686
0.5113434813824227	1.0681651715287714	0.41754519365114884	0.47652792629903956	0.34603235216372735	0.4035032191855288	0.5705651453953914	0.34448989214396225	0.42428555521480765	0.5992202785097172	0.3654965469092377	0.4741920299546199	0.45113374855459365	0.48403469353624984	0.5049582696284458	0.5565195453604533	0.4226313567564139	0.5846771186632039	0.42465585566024733	0.594368436743541
0.4700475521735637	0.3921875101597163	0.35535908888096085	0.46673978128081706	0.5181888816197091	0.49833941577130425	0.3713026246940036	0.36258114654695556	0.3770272536209405	0.4030849078928415	0.4991308612589978	0.6795210324555809	0.40869038463768625	0.48133929433354955	0.4573948565897004	0.4447145415825366	0.5889496549747895	0.35432207250520487	0.5347541422434083	0.36908502124953246
0.3453246236487883	0.6577960070933054	0.45368329881056046	0.5688570377357997	0.9459900189686259	0.7895643862549144	0.42012617653483053	0.6273415631898225	1.9809710732378996	0.4083900161132933	0.5338119820451281	0.3847750021876048	0.360996836878465	0.3691742771050576	0.5261197216278545	0.40886891225146393	1.183872939475561	0.6288144897045208	0.5482069679028448	0.5678735722243855
0.379365972273142	0.49714636274648105	0.4980490797717107	0.7063944272974239	0.6141223041583503	0.570927794677601	0.3785051327486124	0.46648299253181313	1.1813128877992445	0.6445681731528853	0.42076102968273377	0.6588016688752805	0.4266360247751459	0.5295568344545662	0.5582685124550307	2.2942492783865682	0.4860382262933304	1.46806696339862	1.552932724078961	0.5225534516084493
