1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
0.5009275710031726	0.4865319625897471	0.5073546105810449	0.5046293522243269	0.5195363283484693	0.516216148441741	0.514432656572636	0.5098783007763718	0.4854961899689541	0.5101552251664697	0.510535622124209	0.48938121551136804	0.49216752215736537	0.4746632974287179	0.46809352897945733	0.4981992159735723	0.5086991176069232	0.4887738300377293	0.4876177246800213	0.4952911301550656
0.39235287929183477	1.1296822175276948	0.5199900914410052	1.043683316665341	0.49726519218282705	0.39967109642361864	0.4010204382088498	0.4110926627868076	0.4365072391950795	0.5127811758918703	0.5169478568260313	0.571894342623159	0.5488433461991563	0.6194143469054573	0.4793061637084947	1.1402745487995014	0.6060677914148318	0.5741843510614777	0.4652805213692312	0.9645816485292972
0.41937544376972974	0.354236756274827	0.35515597729465914	1.146939600175761	1.079245341857087	0.5244045774514636	0.6488942634984357	1.4485081257970371	0.9650257726374957	0.3842248317026648	0.45021573161511746	0.4424641145134645	0.35195465491896094	0.5512742365877455	1.0447322861019297	0.3720898626062568	0.514433477941792	0.9255679431645317	0.9890832645668826	0.4514933681471825
0.378538480092553	0.37590100517519004	0.46231150554142253	0.7276025730769704	0.3675581584489541	1.1873614869927027	0.39274919033709865	0.4787622208475579	0.45936517613542016	0.37389890381480584	0.3793123760915211	0.3799059722951405	0.35629110919240015	0.39400183110223147	0.4562017849485265	0.4403489580717892	0.38712996025236396	0.46341783469393844	0.924136121892818	0.43116698316242263
0.4654730818875345	0.6513145655435496	0.4011057405986956	0.3665307675199119	0.9268285233352422	0.5717025628047799	0.3899286597978286	0.8038796079114007	0.36036680997257015	0.4175331633710233	0.40805403413194175	0.4963037664488855	0.3492902078763056	0.6093697650676166	0.8935824266700847	0.7165909028156731	0.4743424782020482	0.5308171518431377	0.40459076179272074	0.9201264314086345
0.46168256595397217	0.45301408881172267	0.41949530175288247	0.39642113736056783	0.4735316416868259	0.3508997010254071	0.36508842129567914	0.4803330529781763	0.4853101267739569	0.4071183111727241	0.6934995265383317	0.5051844668514305	0.41719120232776574	0.34599287255592104	0.5545310539474871	0.48810340067601343	0.7196844562385197	0.40441720416491206	0.6943101586772418	0.4554557919009985
0.48785147361877185	0.9985694109987151	0.4208365263314023	0.46147085141529703	0.3605965767981245	0.40013800374891073	0.5239980575616874	0.3538987207549243	0.4122904260195399	0.5785374365586158	0.36602748029297427	0.45309821643813547	0.4420241894517416	0.4809220063111805	0.4836063639712624	0.5735215847550992	0.4220638497266049	0.5694263157413086	0.4354723776140175	0.5936147809988354
0.4606945109846579	0.3743556819511374	0.36813462608835257	0.4598119736625273	0.4896394593421309	0.4888933886350055	0.37030572844440324	0.37338628698575654	0.37047786961122586	0.39785718295501454	0.4864946848599774	0.6658479960954614	0.4074252539492539	0.47109123121068786	0.46097425965582284	0.44291454791868795	0.5810868710148516	0.36411036635597943	0.5106633014070703	0.3752933504892128
0.35774027986744805	0.6431554077311921	0.4378439169710482	0.5114576174236223	0.9292628537509274	0.7291571895677026	0.40850903694961616	0.5737943928952705	2.088706793713759	0.4062002176638755	0.516311739943061	0.38770750531239	0.3586999055694066	0.3693142597795966	0.5405685602799022	0.4055373025343863	1.2009376737814212	0.5759645494142014	0.5360261361694193	0.49975912189730837
0.3856789249225458	0.47964450433070543	0.47795295015851513	0.678050779483869	0.5692145060767857	0.5428120850796311	0.37886742676021995	0.45077634847435105	1.1356524128889405	0.5729193633236521	0.40895658257956247	0.6144830836006591	0.4205355384708099	0.48498263511063866	0.54104759911785	1.9741616063505787	0.475948553374648	1.4693042043956523	1.6236291983811812	0.49786419072079013
