0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
2.000000000000000042e-02,5.170000000000000151e-01,4.949999999999999956e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
4.000000000000000083e-02,5.346090199999999903e-01,4.901509800000000139e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
5.999999999999999778e-02,5.528489111791619059e-01,4.854530339408381079e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
8.000000000000000167e-02,5.717422814514145912e-01,4.809063715726984434e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
1.000000000000000056e-01,5.913125186369012631e-01,4.765113237001052382e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
1.199999999999999956e-01,6.115838140506639764e-01,4.722683478526168988e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
1.400000000000000133e-01,6.325811864834691711e-01,4.681780344161963203e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
1.600000000000000033e-01,6.543305065448500324e-01,4.642411132634951532e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
1.799999999999999933e-01,6.768585213330362560e-01,4.604584609248870142e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
2.000000000000000111e-01,7.001928793903948733e-01,4.568311083460516731e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
2.200000000000000011e-01,7.243621558962355378e-01,4.533602492822899621e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
2.399999999999999911e-01,7.493958780412717235e-01,4.500472493845866229e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
2.600000000000000089e-01,7.753245505195711651e-01,4.468936560377846923e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
2.800000000000000266e-01,8.021796810643835318e-01,4.439012090171506331e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
2.999999999999999889e-01,8.299938059436772209e-01,4.410718520361578965e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
3.200000000000000067e-01,8.588005153194309127e-01,4.384077452655728013e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
3.400000000000000244e-01,8.886344783615589549e-01,4.359112789119728992e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
3.599999999999999867e-01,9.195314679926469559e-01,4.335850879527556878e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
3.800000000000000044e-01,9.515283851232537726e-01,4.314320681346106023e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
4.000000000000000222e-01,9.846632822191937473e-01,4.294553933534469570e-01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,8.000000000000000444e-01
